id,category_id,question_code,question_number,question_text,check_box,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version,created_at
238,8,8_1,1,What is your primary feeling about being a parent?,False,1,Feelings and Expectations,A,8_1_A,A. Joy,"A. The happiness gained from raising children is unattainable anywhere else. The smiles and joy of a child's milestones are the brain's instinctive reward for the parent-child bond (oxytocin release). This joy requires no ""reason""; it's a natural gift that perpetuates life.","Record one ""micro-moment"" every day to strengthen positive neural circuits. Share this feeling with our child to enhance intimacy.",,,,2025-10-06 07:19:01.517155
239,8,8_1,1,What is your primary feeling about being a parent?,False,1,Feelings and Expectations,B,8_1_B,B. Responsibility,A sense of responsibility stems from an evolutionary instinct—human babies are extremely dependent on their caregivers. Feeling a sense of responsibility means we take our role as a parent seriously.,"Distinguishing between ""limited responsibility"" and ""unlimited responsibility"": ✅ What we must provide: Safety, emotional responsiveness, and basic education ❌ What we don't have to take responsibility for: Our child's constant happiness and immediate satisfaction of all their needs While accepting responsibility, make time to enjoy spending time with our child. Communicate these feelings calmly with age-appropriate children so they can better understand our situation.",,,,2025-10-06 07:19:01.545457
240,8,8_1,1,What is your primary feeling about being a parent?,False,1,Feelings and Expectations,C,8_1_C,C. Burden,"C. Raising children is a 24/7, never-ending worry. Chronic sleep deprivation combined with decision fatigue (from ""what to eat"" to ""which school to choose"") can indeed lead to physiological exhaustion. This isn't selfishness, but rather the objective limitations of human cognitive resources.","Set aside two hours a week for ""self-recharge"" (even if it's just a bath). This isn't a luxury, but a necessity for sustainable parenting. Seek help when appropriate to reduce the mental and physical burden. Communicate these feelings calmly with age-appropriate children so they can better understand our situation.",,,,2025-10-06 07:19:01.573828
241,8,8_1,1,What is your primary feeling about being a parent?,False,1,Feelings and Expectations,OTHER,8_1_OTHER,Other,,,,,,2025-10-06 07:19:01.601428
242,8,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,False,1,Feelings and Expectations,A,8_2_A,A. Very close,"A. When reality and expectation align, it usually means we’ve stayed flexible — not because life matched our plan, but because we adjusted as it unfolded.","Enjoy this ease while it lasts. Every stage brings new surprises, but adaptability is already your strength. Keep cherishing your family rhythm; it’s proof that love and flexibility grow together.",,,,2025-10-06 07:19:01.630156
243,8,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,False,1,Feelings and Expectations,B,8_2_B,B. Better than expected,"B. Sometimes parenting surprises us in the best way — the connection feels richer, the support steadier, or the child more resilient than we feared. Those moments remind us that worry and gratitude can coexist.",Hold on to these memories for later seasons when things feel heavier. They’ll remind you that parenting isn’t just about getting through — it’s also about being quietly amazed.,,,,2025-10-06 07:19:01.659077
244,8,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,False,1,Feelings and Expectations,C,8_2_C,C. It is much more difficult than I imagined.,"C. You’re not alone in feeling this gap between the dream and the reality. Parenting can expose every tender place inside us — the parts that crave control, rest, or reassurance. That honesty doesn’t mean failure; it means you’re awake to what love really asks.","Instead of comparing to others’ highlight reels, try soft adjustments: shorter to-do lists, smaller victories, moments of genuine rest. Growth often begins where expectations give way to truth.",,,,2025-10-06 07:19:01.688563
245,8,8_3,3,What has surprised you the most about being a parent? (Pick up 2),True,1,Feelings and Expectations,A,8_3_A,A. How much I love it,,,,,,2025-10-06 07:19:01.717767
246,8,8_3,3,What has surprised you the most about being a parent?,True,1,Feelings and Expectations,B,8_3_B,B. How exhausting it can be,,,,,,2025-10-06 07:19:01.746595
247,8,8_3,3,What has surprised you the most about being a parent?,True,1,Feelings and Expectations,C,8_4_C,C. How complicated it is — in both good and hard ways,,,,,,2025-10-06 07:19:01.774089
248,8,8_3,3,What has surprised you the most about being a parent?,True,1,Feelings and Expectations,D,8_3_D,D. How much I’ve changed as a person,,,,,,2025-10-06 07:19:01.801570
249,8,8_3,3,What has surprised you the most about being a parent?,True,1,Feelings and Expectations,OTHER,8_3_OTHER,Other,,,,,,2025-10-06 07:19:01.830370
250,8,8_4,4,"If you could go back, what would you tell yourself before becoming a parent? (Pick up 2)",True,1,Feelings and Expectations,A,8_4_A,"A. ""Making a human is a huge responsibility.""",,,,,,2025-10-06 07:19:01.860260
251,8,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",True,1,Feelings and Expectations,B,8_4_B,"B. ""Be prepared for a 24/7 life long commitment.""",,,,,,2025-10-06 07:19:01.889745
252,8,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",True,1,Feelings and Expectations,C,8_4_C,"C. ""Enjoy the little moments and write them down.""",,,,,,2025-10-06 07:19:01.917910
253,8,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",True,1,Feelings and Expectations,D,8_4_D,"D. ""It will change your life in ways you can’t imagine.""",,,,,,2025-10-06 07:19:01.947112
254,8,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",True,1,Feelings and Expectations,OTHER,8_4_OTHER,Other,,,,,,2025-10-06 07:19:01.976086
255,8,8_5,5,"Looking back, do you feel you were well prepared to be a parent?",False,2,Preparedness and Learning Curve,A,8_5_A,A. Yes,,,,,,2025-10-06 07:19:02.004356
256,8,8_5,5,"Looking back, do you feel you were well prepared to be a parent?",False,2,Preparedness and Learning Curve,B,8_5_B,B. No,,,,,,2025-10-06 07:19:02.031907
257,8,8_6,6,What have you learned about yourself since becoming a parent? (Pick up to 4),True,2,Preparedness and Learning Curve,A,8_6_A,A. How deeply I can love someone,,,,,,2025-10-06 07:19:02.060508
258,8,8_6,6,What have you learned about yourself since becoming a parent?,True,2,Preparedness and Learning Curve,B,8_6_B,B. How frustrated I can be with someone,,,,,,2025-10-06 07:19:02.088637
259,8,8_6,6,What have you learned about yourself since becoming a parent?,True,2,Preparedness and Learning Curve,C,8_6_C,C. I’m more patient than I thought I was,,,,,,2025-10-06 07:19:02.116437
260,8,8_6,6,What have you learned about yourself since becoming a parent?,True,2,Preparedness and Learning Curve,D,8_6_D,D. How much more patience I need,,,,,,2025-10-06 07:19:02.145039
262,8,8_6,6,What have you learned about yourself since becoming a parent?,True,2,Preparedness and Learning Curve,F,8_6_F,F. I can handle more stress than I ever thought I could,,,,,,2025-10-06 07:19:02.201115
263,8,8_6,6,What have you learned about yourself since becoming a parent?,True,2,Preparedness and Learning Curve,G,8_6_G,G. How little I really knew about life,,,,,,2025-10-06 07:19:02.229762
264,8,8_6,6,What have you learned about yourself since becoming a parent?,True,2,Preparedness and Learning Curve,H,8_6_H,H. How much I’ve learned about life,,,,,,2025-10-06 07:19:02.257655
265,8,8_7,7,"As a parent, do you have enough support?",False,3,Support and Resources,A,8_7_A,A. Yes,,,,,,2025-10-06 07:19:02.286746
266,8,8_7,7,"As a parent, do you have enough support?",False,3,Support and Resources,B,8_7_B,B. No,,,,,,2025-10-06 07:19:02.314994
267,8,8_7,7,"As a parent, do you have enough support?",False,3,Support and Resources,C,8_7_C,C. I’ve never really thought about it,,,,,,2025-10-06 07:19:02.338799
268,8,8_7,7,"As a parent, do you have enough support?",False,3,Support and Resources,D,8_7_D,"D. I have support, but it’s not always what I need",,,,,,2025-10-06 07:19:02.373026
269,8,8_8,8,What kind of support do you wish you had more of as a parent? (Pick up to 2),True,3,Support and Resources,A,8_8_A,A. Emotional support,"A. Parenting doesn’t just stretch our time — it stretches our heart. It’s okay to need someone to lean on emotionally; that’s not weakness, it’s what keeps us human.",Remind yourself: “Sometimes love feels heavy to carry alone. Reaching out helps it stay soft.”,,,,2025-10-06 07:19:02.402007
270,8,8_8,8,What kind of support do you wish you had more of as a parent?,True,3,Support and Resources,B,8_8_B,"B. Practical support (childcare, errands, etc.)","B. We often call it “help,” but it’s really infrastructure. Parenting takes a village — and errands, meals, and rides count as care too.",Remind yourself: “It’s not asking for favors — it’s building the support families need to thrive.”,,,,2025-10-06 07:19:02.429902
271,8,8_8,8,What kind of support do you wish you had more of as a parent?,True,3,Support and Resources,C,8_8_C,C. Financial support,C. Many parents quietly carry money worries. Wanting financial stability doesn’t mean we failed — it means the system should do better for families.,Remind yourself: “You’re doing your part; it’s okay to hope for a world that does more of its part too.”,,,,2025-10-06 07:19:02.458219
272,8,8_8,8,What kind of support do you wish you had more of as a parent?,True,3,Support and Resources,D,8_8_D,D. Parenting advice or helpful resources,D. No one arrives with a manual. Wanting guidance doesn’t mean we’re doing it wrong — it means we care enough to keep learning.,Remind yourself: “Good parents keep asking questions. That curiosity is love.”,,,,2025-10-06 07:19:02.485652
273,8,8_8,8,What kind of support do you wish you had more of as a parent?,True,3,Support and Resources,OTHER,8_8_OTHER,Other,Other: Every parent’s experience is different. Your need is valid — even if it doesn’t fit in a neat box.,,,,,2025-10-06 07:19:02.514011
274,8,8_9,9,Do you feel other parents have the same struggles?,False,3,Support and Resources,A,8_9_A,"A. Yes, almost everyone",,,,,,2025-10-06 07:19:02.541963
275,8,8_9,9,Do you feel other parents have the same struggles?,False,3,Support and Resources,B,8_9_B,B. Maybe,,,,,,2025-10-06 07:19:02.569891
276,8,8_9,9,Do you feel other parents have the same struggles?,False,3,Support and Resources,C,8_9_C,C. Not really. I feel I am the only one who struggles.,,,,,,2025-10-06 07:19:02.598987
277,8,8_10,10,"When your child disappoints you, what feeling comes up first?",True,4,Challenges and Disappointments,A,8_10_A,"A. Frustration. ""I've taught you this over and over again, but why is it still wrong?""","A. ""Is my parenting style wrong?""  Triggering childhood trauma: If we were harshly treated by our parents, we may panic about repeating the same mistakes.","Before getting angry, take a few deep breaths to calm our emotions before communicating. This will make it easier to reach a consensus. Which implicit rule of mine was broken? (For example, ""Good children must obey."")",,,,2025-10-06 07:19:02.628002
278,8,8_10,10,"When your child disappoints you, what feeling comes up first?",True,4,Challenges and Disappointments,B,8_10_B,"B. Anxiety projection. ""If this is the case now, what will happen in the future?""","B. Parents often worry about their children: Will they become alienated from me because of this? What if they can't go to a good university, find a good job, or end up living on the streets?",We can calmly express our expectations and reasons so our child understands. We may also realize that our anxiety is unrealistic.,,,,2025-10-06 07:19:02.656412
279,8,8_10,10,"When your child disappoints you, what feeling comes up first?",True,4,Challenges and Disappointments,C,8_10_C,"C. Shame. ""Others will think I haven't raised my child well."" (This is particularly pronounced in East Asian cultures.)","C. ""My value as a parent is being denied."" This sentiment is common among parents who overly tie their self-worth to their children's achievements.",Is this standard just our needs or the child's true needs? What's the worst-case scenario if I let go of this standard?,,,,2025-10-06 07:19:02.684834
280,8,8_10,10,"When your child disappoints you, what feeling comes up first?",True,4,Challenges and Disappointments,D,8_10_D,D. Curiosity. “What can I learn about my child from this?”,D. Some parents first feel curious rather than angry or anxious. Disappointment becomes a chance to see their child’s unique perspective or hidden struggle.,"By approaching disappointment with curiosity, we model openness and resilience. This helps our child trust us with their mistakes.",,,,2025-10-06 07:19:02.713593
281,8,8_10,10,"When your child disappoints you, what feeling comes up first?",True,4,Challenges and Disappointments,OTHER,8_10_OTHER,Other,,,,,,2025-10-06 07:19:02.741947
282,8,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",True,4,Challenges and Disappointments,A,8_11_A,A. Taking a break,A. Stepping away doesn’t mean giving up — it means you’re taking care of yourself so you can return with more clarity. A short pause can protect both you and your child.,"We don’t have to step away completely to take a break. Sometimes it’s just a breath, a reset, or doing one small thing to ease the pressure—like putting on music, stepping into another room for 30 seconds, or texting a friend. Even micro-breaks can help us stay grounded when our child needs us the most.",,,,2025-10-06 07:19:02.769663
283,8,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",True,4,Challenges and Disappointments,B,8_11_B,B. Talking to someone and get help,B. Parenting wasn’t meant to be done alone. Reaching out isn’t weakness — it’s resilience in action.,"Parenting wasn’t meant to be done alone. Reaching out isn’t weakness — it’s resilience in action. We can start with: -Our child’s school counselor or social worker, -Local family resource centers (often city- or county-run), -Nonprofits like Parenting Now, Parents Anonymous, or YMCA Family Services, -Free parenting hotlines or chats (try 211 or text-based support), -Online communities — sometimes a single reply can change how you feel, We don’t have to figure it all out to start. Just one conversation can help lighten the load.",,,,2025-10-06 07:19:02.797726
284,8,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",True,4,Challenges and Disappointments,C,8_11_C,C. Take one step at a time,C. We don’t have to fix everything at once. Just doing the next small thing is often enough.,,,,,2025-10-06 07:19:02.825897
285,8,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",True,4,Challenges and Disappointments,D,8_11_D,D. Nothing really helps,"D. If nothing helps, we’re not broken — we’re just depleted. This may be a sign to seek support, rest, or permission to say “I need help.” You’re not alone.",,,,,2025-10-06 07:19:02.854699
286,8,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",True,4,Challenges and Disappointments,E,8_11_E,E. Remember my child is watching and learning,"E. Your calm is a lesson. Even when it’s hard, your effort teaches your child how to face life’s storms. That matters more than perfection.",,,,,2025-10-06 07:19:02.883149
287,8,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",True,4,Challenges and Disappointments,OTHER,8_11_OTHER,Other,"Other: If you’ve found something else that works, hold onto it — your method is valid. Everyone finds calm in different ways.",,,,,2025-10-06 07:19:02.911735
